,length,error
770,71.0,12.957721710205078
771,71.0,5.91351318359375
772,71.0,5.764280319213867
773,71.0,5.030669212341309
774,71.0,2.858696937561035
775,71.0,1.6955513954162598
776,71.0,13.797618865966797
777,71.0,3.20125675201416
778,71.0,11.663225173950195
779,71.0,6.289965629577637
780,71.0,3.0695676803588867
781,71.0,5.861174583435059
782,71.0,5.758561134338379
783,71.0,1.6164627075195312
784,71.0,4.759983062744141
785,71.0,2.237607955932617
786,71.0,7.259645462036133
787,71.0,7.620739936828613
788,71.0,5.262223243713379
789,71.0,4.766744136810303
790,71.0,6.438307762145996
791,71.0,5.428948402404785
792,71.0,5.350318908691406
793,71.0,4.754398345947266
794,71.0,0.5651664733886719
795,26.0,3.870698928833008
796,26.0,4.087628364562988
797,26.0,5.4492645263671875
798,26.0,5.135138034820557
799,26.0,3.883371353149414
800,26.0,4.032477378845215
801,26.0,5.535897254943848
802,26.0,3.8731980323791504
803,26.0,4.080107688903809
804,26.0,5.353179454803467
805,26.0,4.236896991729736
806,26.0,4.117850303649902
807,26.0,3.6016674041748047
808,26.0,5.550526142120361
809,26.0,3.931088924407959
810,26.0,3.767599105834961
811,26.0,3.566455364227295
812,26.0,3.9995298385620117
813,26.0,4.132394313812256
814,26.0,3.9186835289001465
815,26.0,5.508553504943848
816,26.0,3.9514245986938477
817,44.0,4.343751430511475
818,44.0,3.4479613304138184
819,44.0,2.593240737915039
820,44.0,4.028519630432129
821,44.0,4.204043388366699
822,44.0,4.126243591308594
823,44.0,4.095303058624268
824,44.0,4.333069324493408
825,44.0,3.867328643798828
826,44.0,3.510927677154541
827,44.0,4.192831039428711
828,44.0,2.462279796600342
829,44.0,3.740229606628418
830,44.0,4.377035140991211
831,44.0,2.9800634384155273
832,44.0,4.750716209411621
833,44.0,4.484123706817627
834,44.0,4.320399284362793
835,44.0,2.241999626159668
836,44.0,4.122659206390381
837,44.0,3.6191229820251465
838,44.0,3.7572550773620605
839,44.0,2.7924818992614746
840,44.0,2.8131918907165527
841,44.0,4.081868648529053
842,20.0,4.8535237312316895
843,20.0,4.064774990081787
844,20.0,13.372830390930176
845,20.0,5.0283203125
846,20.0,5.296821117401123
847,20.0,4.013912677764893
848,20.0,3.737454414367676
849,20.0,1.2935371398925781
850,20.0,4.632326126098633
851,20.0,4.658539772033691
852,20.0,4.761597156524658
853,20.0,3.428615093231201
854,20.0,13.950668334960938
855,20.0,4.971615791320801
856,20.0,1.3703060150146484
857,20.0,4.584306716918945
858,20.0,3.6444764137268066
859,20.0,4.508432388305664
860,20.0,4.44987678527832
861,20.0,5.257317543029785
862,20.0,4.083767414093018
863,20.0,1.3995261192321777
864,64.0,11.2660551071167
865,64.0,13.31435775756836
866,64.0,13.423255920410156
867,64.0,12.832257270812988
868,64.0,8.923812866210938
869,64.0,5.984875679016113
870,64.0,13.157819747924805
871,64.0,12.36103630065918
872,64.0,11.017325401306152
873,64.0,13.41510009765625
874,64.0,8.155844688415527
875,64.0,14.602317810058594
876,64.0,11.424376487731934
877,64.0,14.772747039794922
878,64.0,8.551719665527344
879,64.0,13.030348777770996
880,64.0,11.958526611328125
881,64.0,6.004549980163574
882,64.0,11.494277954101562
883,64.0,15.211267471313477
884,64.0,12.384721755981445
885,64.0,6.654865741729736
886,64.0,11.410028457641602
887,64.0,13.449613571166992
888,64.0,8.796241760253906
889,64.0,13.60616683959961
890,64.0,6.8535847663879395
891,64.0,13.412642478942871
892,64.0,12.880824089050293
893,33.0,1.1441164016723633
894,33.0,0.008100509643554688
895,33.0,0.9426841735839844
896,33.0,0.427001953125
897,33.0,0.08453369140625
898,33.0,0.8906707763671875
899,33.0,1.7790861129760742
900,33.0,0.3800687789916992
901,33.0,1.1123666763305664
902,33.0,1.1670751571655273
903,33.0,0.03077411651611328
904,33.0,0.37397003173828125
905,33.0,1.2970829010009766
906,33.0,0.3861427307128906
907,33.0,0.0148468017578125
908,33.0,0.6809606552124023
909,33.0,2.9110584259033203
910,33.0,0.7493934631347656
911,33.0,1.2897167205810547
912,33.0,0.23696327209472656
913,33.0,1.7996091842651367
914,33.0,0.2096414566040039
915,33.0,0.7339725494384766
916,23.0,2.244379997253418
917,23.0,1.6403913497924805
918,23.0,5.07902717590332
919,23.0,5.149704933166504
920,23.0,4.967349052429199
921,23.0,5.935024738311768
922,23.0,4.902043342590332
923,23.0,4.081073760986328
924,23.0,4.6972975730896
925,23.0,4.141457557678223
926,23.0,5.023655891418457
927,23.0,2.8313937187194824
928,23.0,2.214430809020996
929,23.0,5.043394088745117
930,23.0,5.659722328186035
931,23.0,2.263378620147705
932,23.0,5.034926414489746
933,23.0,0.40869140625
934,23.0,1.0340862274169922
935,23.0,0.8250312805175781
936,23.0,4.5987443923950195
937,23.0,5.4149017333984375
938,23.0,1.085465431213379
939,23.0,2.5806527137756348
940,23.0,1.0443305969238281
941,23.0,2.0625457763671875
942,68.0,2.894331932067871
943,68.0,8.353123664855957
944,68.0,8.58150863647461
945,68.0,14.38757610321045
946,68.0,11.363653182983398
947,68.0,8.26765251159668
948,68.0,15.510744094848633
949,68.0,14.288536071777344
950,68.0,8.304336547851562
951,68.0,12.160135269165039
952,68.0,10.097082138061523
953,68.0,7.616612434387207
954,68.0,3.6156997680664062
955,68.0,10.653352737426758
956,68.0,8.630865097045898
957,68.0,13.045278549194336
958,68.0,10.424837112426758
959,68.0,10.15181827545166
960,68.0,11.499869346618652
961,68.0,11.296079635620117
962,68.0,11.34779167175293
963,68.0,6.255763053894043
964,68.0,11.549749374389648
965,68.0,14.885700225830078
966,68.0,2.871687889099121
967,68.0,8.236184120178223
968,68.0,3.447521209716797
969,68.0,13.601987838745117
970,68.0,12.686803817749023
971,41.0,7.675947189331055
972,41.0,12.719781875610352
973,41.0,2.258840560913086
974,41.0,9.771875381469727
975,41.0,11.734397888183594
976,41.0,8.235034942626953
977,41.0,7.40046501159668
978,41.0,7.547050476074219
979,41.0,0.7330145835876465
980,41.0,7.660854339599609
981,41.0,11.593993186950684
982,41.0,11.301610946655273
983,41.0,7.584468841552734
984,41.0,8.103264808654785
