,length,error
430,24.0,2.658231735229492
431,24.0,1.260063648223877
432,24.0,1.0088729858398438
433,24.0,0.4068107604980469
434,24.0,1.0560903549194336
435,24.0,2.384946346282959
436,24.0,5.664789199829102
437,24.0,2.6696715354919434
438,24.0,1.8310861587524414
439,24.0,3.1910400390625
440,24.0,0.7951641082763672
441,24.0,1.4170384407043457
442,24.0,0.009257316589355469
443,24.0,3.0536856651306152
444,24.0,0.8149662017822266
445,24.0,1.7724308967590332
446,24.0,3.563681125640869
447,24.0,0.10674905776977539
448,24.0,2.395580768585205
449,24.0,0.8018999099731445
450,24.0,0.49362754821777344
451,24.0,1.0237574577331543
452,24.0,0.5021910667419434
453,24.0,0.2547435760498047
454,24.0,0.12448787689208984
455,24.0,1.6385798454284668
456,24.0,2.1516733169555664
457,24.0,1.7177300453186035
458,24.0,2.096693992614746
459,24.0,2.9365358352661133
460,24.0,0.9829511642456055
461,24.0,0.6507205963134766
462,24.0,2.052427291870117
463,24.0,0.5669059753417969
464,24.0,1.9315986633300781
465,24.0,3.128908157348633
466,24.0,0.2539215087890625
467,24.0,0.3041048049926758
468,24.0,2.0992369651794434
469,24.0,1.2284469604492188
470,24.0,1.7217378616333008
471,24.0,1.6227831840515137
472,24.0,0.9244575500488281
473,24.0,0.2605304718017578
474,24.0,1.198920726776123
475,24.0,0.3164806365966797
476,24.0,0.49068737030029297
477,24.0,1.7659759521484375
478,24.0,1.1792869567871094
479,24.0,0.6054925918579102
480,24.0,1.1982173919677734
481,24.0,4.546042442321777
482,24.0,4.884751319885254
483,24.0,1.2110390663146973
484,24.0,2.9748282432556152
485,24.0,1.7421808242797852
486,24.0,1.2757811546325684
487,24.0,1.5677080154418945
488,24.0,0.5098361968994141
489,24.0,0.6537952423095703
490,24.0,1.4654922485351562
491,24.0,1.0367136001586914
492,24.0,1.573646068572998
493,24.0,1.9374046325683594
494,24.0,3.461709976196289
495,24.0,3.2330684661865234
496,24.0,4.740645408630371
497,24.0,0.3296499252319336
498,24.0,0.7524967193603516
499,24.0,0.8222050666809082
500,24.0,0.6821675300598145
501,24.0,1.259171485900879
502,24.0,1.177670955657959
503,24.0,1.175992488861084
504,24.0,1.5662097930908203
505,24.0,1.832819938659668
506,24.0,1.3182549476623535
507,24.0,1.0993995666503906
508,24.0,0.862086296081543
509,24.0,1.2252697944641113
510,24.0,4.7766642570495605
511,24.0,0.3713235855102539
512,24.0,2.410694122314453
513,24.0,0.041541099548339844
514,24.0,0.1854877471923828
515,24.0,2.0404415130615234
516,24.0,1.7076301574707031
517,24.0,0.4867238998413086
518,24.0,3.4394235610961914
519,24.0,0.16646099090576172
520,24.0,0.22197341918945312
521,24.0,1.079850196838379
522,24.0,2.3263211250305176
523,24.0,0.6546273231506348
524,24.0,1.6573076248168945
525,24.0,1.6592235565185547
526,24.0,1.6819453239440918
527,24.0,0.04667091369628906
528,24.0,0.19704914093017578
529,24.0,0.5882549285888672
530,24.0,1.63250732421875
531,24.0,2.625563621520996
532,24.0,2.1808629035949707
533,24.0,3.039536952972412
534,24.0,2.3120927810668945
535,24.0,1.9421448707580566
536,24.0,0.1587047576904297
537,24.0,2.046205997467041
538,24.0,1.3643665313720703
539,24.0,2.192875862121582
540,24.0,1.9035253524780273
541,24.0,2.824647903442383
542,24.0,3.1263608932495117
543,24.0,1.9678311347961426
544,24.0,0.5010099411010742
545,24.0,0.5680913925170898
546,24.0,1.0941758155822754
547,24.0,0.5070619583129883
548,24.0,0.6839818954467773
549,24.0,1.550978660583496
550,24.0,1.3711919784545898
551,24.0,0.6988735198974609
552,24.0,1.7136764526367188
553,24.0,1.4581499099731445
554,24.0,1.5370135307312012
555,24.0,1.217397689819336
556,24.0,0.0634012222290039
557,24.0,0.8567695617675781
558,24.0,0.1796703338623047
559,24.0,1.7556071281433105
560,24.0,0.38926219940185547
561,24.0,1.8820576667785645
562,24.0,0.4772939682006836
563,24.0,0.3552846908569336
564,24.0,0.10635662078857422
565,24.0,0.6745500564575195
566,24.0,1.2737693786621094
567,24.0,0.6570091247558594
568,24.0,0.8719959259033203
569,24.0,0.058760643005371094
570,24.0,1.1379284858703613
571,24.0,0.1689891815185547
572,24.0,0.3891115188598633
573,24.0,0.0766305923461914
574,24.0,1.8573551177978516
575,24.0,1.3262414932250977
576,24.0,2.2382593154907227
577,24.0,0.06799745559692383
578,24.0,0.7029657363891602
579,24.0,1.3716163635253906
580,24.0,1.8016462326049805
581,24.0,0.003787994384765625
582,24.0,1.824234962463379
583,24.0,0.38853931427001953
584,24.0,0.4748516082763672
585,24.0,1.2596168518066406
586,24.0,0.9841961860656738
587,24.0,1.6864628791809082
588,24.0,0.5039634704589844
589,24.0,3.210050106048584
590,24.0,2.7320046424865723
591,24.0,1.2453374862670898
592,24.0,3.621279239654541
593,24.0,0.862727165222168
594,24.0,0.5600690841674805
595,24.0,0.8239054679870605
596,24.0,0.8916482925415039
597,24.0,0.34819746017456055
598,24.0,0.6639308929443359
599,24.0,0.7621269226074219
600,24.0,0.1555624008178711
601,24.0,0.6734156608581543
602,24.0,2.2597036361694336
603,24.0,1.397230625152588
604,24.0,0.36519813537597656
605,24.0,1.5993843078613281
606,24.0,1.3613848686218262
607,24.0,0.3034496307373047
608,24.0,1.8660717010498047
609,24.0,0.4288978576660156
610,24.0,1.2293877601623535
611,24.0,0.5015325546264648
612,24.0,0.38193464279174805
613,24.0,0.2843742370605469
614,24.0,1.1093597412109375
615,24.0,0.19281959533691406
616,24.0,1.7827811241149902
617,24.0,1.5630855560302734
618,24.0,1.7146186828613281
619,24.0,0.4543571472167969
620,24.0,2.5857763290405273
621,24.0,0.5044345855712891
622,24.0,2.1644864082336426
623,24.0,2.1464014053344727
624,24.0,1.0289325714111328
625,24.0,0.006270408630371094
626,24.0,2.5981740951538086
627,24.0,0.9363937377929688
628,24.0,1.2251033782958984
629,24.0,1.7690157890319824
630,24.0,1.3223743438720703
631,24.0,1.003981590270996
632,24.0,0.17826461791992188
633,24.0,3.421658515930176
634,24.0,0.24683761596679688
635,24.0,2.3212509155273438
636,24.0,1.1260600090026855
637,24.0,4.162701606750488
638,24.0,0.8810276985168457
639,24.0,2.8748083114624023
640,24.0,1.2368183135986328
641,24.0,0.4071063995361328
642,24.0,1.2685832977294922
643,24.0,2.5468664169311523
644,24.0,3.532076835632324
645,24.0,1.0488948822021484
646,24.0,0.9546403884887695
647,24.0,1.855109691619873
648,24.0,2.086048126220703
649,24.0,1.1221733093261719
650,24.0,3.5055274963378906
651,24.0,0.9582395553588867
652,24.0,1.0276336669921875
653,24.0,0.3051567077636719
654,24.0,2.4313182830810547
655,24.0,0.2393941879272461
656,24.0,1.922541618347168
657,24.0,4.705034255981445
658,24.0,1.407538890838623
659,24.0,2.4423484802246094
660,24.0,0.5001497268676758
661,24.0,0.8942575454711914
662,24.0,1.7010250091552734
663,24.0,0.1092529296875
664,24.0,0.7393636703491211
665,24.0,2.0624465942382812
666,24.0,0.8362016677856445
667,24.0,0.7367210388183594
668,24.0,0.8441786766052246
669,24.0,2.566329002380371
670,24.0,0.020318984985351562
671,24.0,1.5121550559997559
672,24.0,0.21973705291748047
673,24.0,1.6894640922546387
674,24.0,1.0653257369995117
675,24.0,0.7852334976196289
676,24.0,0.5089483261108398
677,24.0,0.6662135124206543
678,24.0,1.6593742370605469
679,24.0,0.38747310638427734
680,24.0,1.0451865196228027
681,24.0,1.6284503936767578
682,24.0,0.8540716171264648
683,24.0,1.1857709884643555
684,24.0,1.144536018371582
685,24.0,0.43889284133911133
686,24.0,1.9994935989379883
687,24.0,1.9088220596313477
688,24.0,0.7058720588684082
689,24.0,2.923008918762207
690,24.0,0.7950911521911621
691,24.0,1.7351102828979492
692,24.0,0.02596759796142578
693,24.0,1.7232608795166016
694,24.0,2.4375200271606445
695,24.0,1.383981704711914
696,24.0,2.167898178100586
697,24.0,2.2358908653259277
698,24.0,1.1191887855529785
699,24.0,2.300025463104248
700,24.0,0.3944549560546875
701,24.0,3.4566097259521484
702,24.0,2.3846054077148438
703,24.0,1.2322020530700684
704,24.0,4.711935043334961
705,24.0,2.244265556335449
706,24.0,0.22333621978759766
707,24.0,0.4266328811645508
708,24.0,1.1877508163452148
709,24.0,1.5310044288635254
710,24.0,0.743126392364502
711,24.0,0.8921222686767578
712,24.0,1.801785945892334
713,24.0,0.49201202392578125
714,24.0,1.1535649299621582
715,24.0,2.8853631019592285
716,24.0,0.7895584106445312
717,24.0,1.02662992477417
718,24.0,1.6038551330566406
719,24.0,3.3162622451782227
720,24.0,1.7452983856201172
721,24.0,0.2991161346435547
722,24.0,2.6128039360046387
723,24.0,3.6319684982299805
724,24.0,0.9354724884033203
725,24.0,0.22105693817138672
726,24.0,1.285740852355957
727,24.0,1.03517484664917
728,24.0,5.13150691986084
729,24.0,1.5790987014770508
730,24.0,1.4298768043518066
731,24.0,3.3790292739868164
732,24.0,1.7889084815979004
733,24.0,1.1051254272460938
734,24.0,0.17539119720458984
735,24.0,1.3911113739013672
736,24.0,1.0676274299621582
737,24.0,1.2296748161315918
738,24.0,1.415964126586914
739,24.0,2.0750479698181152
740,24.0,2.3972268104553223
741,24.0,0.7983932495117188
742,24.0,0.1362152099609375
743,24.0,2.0374536514282227
744,24.0,2.592686653137207
745,24.0,1.356297492980957
746,24.0,0.8199024200439453
747,24.0,0.45638465881347656
748,24.0,2.125152587890625
749,24.0,1.2028326988220215
750,24.0,1.7980175018310547
751,24.0,1.8853497505187988
752,24.0,1.6306877136230469
753,24.0,1.3940792083740234
754,24.0,1.6714019775390625
755,24.0,2.4063358306884766
756,24.0,0.2099008560180664
757,24.0,0.334716796875
758,24.0,1.7648744583129883
759,24.0,0.8089432716369629
760,24.0,0.7158784866333008
761,24.0,0.5733280181884766
762,24.0,0.022705078125
763,24.0,0.602109432220459
764,24.0,1.8177547454833984
765,24.0,0.515167236328125
766,24.0,1.291609764099121
767,24.0,1.2865371704101562
768,24.0,0.5952043533325195
769,24.0,1.5984125137329102
770,24.0,3.5167555809020996
771,24.0,0.5654630661010742
772,24.0,1.3696298599243164
773,24.0,0.7503480911254883
774,24.0,0.017699718475341797
775,24.0,1.3518590927124023
776,24.0,0.907689094543457
777,24.0,0.1325531005859375
778,24.0,1.6687908172607422
779,24.0,2.4392495155334473
780,24.0,0.23872756958007812
781,24.0,0.2066192626953125
782,24.0,2.9891319274902344
783,24.0,0.957369327545166
784,24.0,1.910909652709961
785,24.0,0.06526660919189453
786,24.0,2.3169121742248535
787,24.0,1.5833139419555664
788,24.0,0.5852465629577637
789,24.0,0.9184470176696777
790,24.0,1.4922800064086914
791,24.0,0.7128982543945312
792,24.0,2.609522819519043
793,24.0,1.2608389854431152
794,24.0,0.036495208740234375
795,24.0,3.2981672286987305
796,24.0,1.526402473449707
797,24.0,2.204442024230957
798,24.0,0.4154844284057617
799,24.0,0.44254016876220703
800,24.0,1.3467435836791992
801,24.0,2.4111995697021484
802,24.0,0.9678401947021484
803,24.0,0.07577228546142578
804,24.0,0.9130592346191406
805,24.0,1.5383005142211914
806,24.0,0.5949406623840332
807,24.0,2.4884777069091797
808,24.0,1.9721412658691406
809,24.0,4.222862720489502
810,24.0,0.2970390319824219
811,24.0,1.1759681701660156
812,24.0,0.7939963340759277
813,24.0,0.20571231842041016
814,24.0,1.8506908416748047
815,24.0,0.4042854309082031
816,24.0,0.8767523765563965
817,24.0,1.1091837882995605
818,24.0,1.2596073150634766
819,24.0,0.24635887145996094
820,24.0,2.8625760078430176
821,24.0,1.7812480926513672
822,24.0,1.640697956085205
823,24.0,3.2795486450195312
824,24.0,1.5908942222595215
825,24.0,0.38059139251708984
826,24.0,1.9505162239074707
827,24.0,5.503176689147949
828,24.0,1.3521203994750977
829,24.0,1.7766461372375488
830,24.0,0.7930464744567871
831,24.0,2.9693446159362793
832,24.0,2.5095605850219727
833,24.0,2.458807945251465
834,24.0,2.267892837524414
835,24.0,1.8215761184692383
836,24.0,1.4546403884887695
837,24.0,0.08817481994628906
838,24.0,2.050045967102051
839,24.0,1.5382814407348633
840,24.0,1.4516363143920898
841,24.0,2.5849108695983887
842,24.0,0.4822406768798828
843,24.0,2.445718765258789
844,24.0,2.746553897857666
845,24.0,0.14502239227294922
846,24.0,0.2164154052734375
847,24.0,0.6507968902587891
848,24.0,0.03212738037109375
849,24.0,1.0715656280517578
850,24.0,0.9706811904907227
851,24.0,1.9519329071044922
852,24.0,0.29486560821533203
853,24.0,0.5695457458496094
854,24.0,3.2885494232177734
855,24.0,1.9402647018432617
856,24.0,0.9237384796142578
857,24.0,0.6663756370544434
858,24.0,1.9868168830871582
859,24.0,0.49635887145996094
860,24.0,2.467954158782959
861,24.0,1.9997591972351074
862,24.0,2.560317039489746
863,24.0,0.32591724395751953
864,24.0,1.5830092430114746
865,24.0,1.0135612487792969
866,24.0,0.4263176918029785
867,24.0,2.1919918060302734
868,24.0,1.0157465934753418
869,24.0,1.0057482719421387
870,24.0,1.3016386032104492
871,24.0,0.7790203094482422
872,24.0,5.3811492919921875
873,24.0,1.7606220245361328
874,24.0,0.5483384132385254
875,24.0,1.1499300003051758
876,24.0,0.6483535766601562
877,24.0,0.7166175842285156
878,24.0,0.4118938446044922
879,24.0,1.9711122512817383
880,24.0,2.0443224906921387
881,24.0,1.566950798034668
882,24.0,1.1491427421569824
883,24.0,2.829747200012207
884,24.0,2.7100086212158203
885,24.0,1.683943271636963
886,24.0,0.0031280517578125
887,24.0,0.4190654754638672
888,24.0,2.5852584838867188
889,24.0,2.056912422180176
890,24.0,0.777763843536377
891,24.0,1.1108207702636719
892,24.0,1.9729785919189453
893,24.0,1.9778838157653809
894,24.0,0.45273780822753906
895,24.0,1.851689338684082
896,24.0,1.7113380432128906
897,24.0,2.4765920639038086
898,24.0,0.17542552947998047
899,24.0,2.1169514656066895
900,24.0,0.6404352188110352
901,24.0,1.9647178649902344
902,24.0,1.033651351928711
903,24.0,0.0958395004272461
904,24.0,0.9153928756713867
905,24.0,4.425889015197754
906,24.0,0.6858558654785156
907,24.0,4.619776725769043
908,24.0,0.22761917114257812
909,24.0,0.6520061492919922
910,24.0,3.3752427101135254
911,24.0,2.5942564010620117
912,24.0,2.274989128112793
913,24.0,1.0357427597045898
914,24.0,0.45479393005371094
915,24.0,0.5373220443725586
916,24.0,2.2834300994873047
917,24.0,1.7036256790161133
918,24.0,2.369279384613037
919,24.0,0.7919344902038574
920,24.0,2.074617385864258
921,24.0,0.6745128631591797
922,24.0,1.1463971138000488
923,24.0,0.04799842834472656
924,24.0,0.7125205993652344
925,24.0,2.375802993774414
926,24.0,2.072258949279785
927,24.0,0.995701789855957
928,24.0,1.1218528747558594
929,24.0,0.2764730453491211
930,24.0,0.6568727493286133
931,24.0,0.10475921630859375
932,24.0,0.6507654190063477
933,24.0,1.9497098922729492
934,24.0,1.5624308586120605
935,24.0,1.6415958404541016
936,24.0,0.6406893730163574
937,24.0,0.03486442565917969
938,24.0,0.0014591217041015625
939,24.0,3.0357589721679688
940,24.0,0.9863958358764648
941,24.0,5.367677688598633
942,24.0,0.18130207061767578
943,24.0,1.3200654983520508
944,24.0,1.9124412536621094
